order_id,customer_id,restaurant_id,order_datetime,order_channel,party_size,total_amount,discount_amount,delivery_minutes,order_status
78268,4399,2040,2025-12-21 21:24:00,app,6,22.71,2.27,0,completed
78269,5041,4318,2025-04-22 15:18:00,delivery,6,321.47,32.15,48,completed
78270,3507,9339,2024-07-26 13:35:00,dine_in,5,858.64,42.93,0,completed
78271,6237,5991,2025-12-26 21:35:00,delivery,7,256.25,25.62,36,completed
78272,10383,9134,2024-11-13 15:13:00,delivery,1,1018.8,0.0,54,completed
78273,5870,9757,2025-02-12 13:35:00,dine_in,8,463.77,23.19,0,completed
78274,11280,2407,2025-12-10 18:00:00,takeaway,2,287.17,0.0,0,completed
78275,10736,8511,2024-01-31 22:15:00,delivery,8,175.76,0.0,23,completed
78276,7876,10525,2025-04-30 11:46:00,website,2,53.42,0.0,0,completed
78277,7040,10358,2025-02-25 23:37:00,dine_in,3,239.62,11.98,0,cancelled
78278,10859,1050,2024-02-05 10:47:00,dine_in,6,1096.33,0.0,0,completed
78279,5269,4794,2024-06-22 19:49:00,delivery,2,172.57,0.0,31,completed
78280,14955,5624,2024-11-14 17:21:00,dine_in,2,224.83,33.72,0,completed
78281,11580,7474,2025-09-01 16:07:00,delivery,8,640.62,0.0,66,completed
78282,9021,9993,2024-05-10 10:58:00,delivery,2,257.25,38.59,43,completed
78283,1905,5090,2024-01-08 15:03:00,dine_in,7,232.26,0.0,0,completed
78284,6242,9543,2024-05-14 18:28:00,app,2,373.0,0.0,0,cancelled
78285,1590,1546,2025-04-09 10:09:00,app,3,562.01,28.1,0,completed
78286,3197,50,2025-08-13 23:59:00,takeaway,6,665.08,0.0,0,completed
78287,7024,11642,2024-01-27 23:20:00,takeaway,7,280.01,28.0,0,completed
78288,13215,5338,2025-11-29 12:56:00,app,2,593.38,0.0,0,completed
78289,13003,2275,2025-08-15 12:15:00,app,6,100.92,10.09,0,completed
78290,10318,5875,2024-08-10 21:15:00,delivery,8,214.88,0.0,69,completed
78291,6101,273,2025-05-30 13:44:00,takeaway,1,427.45,0.0,0,completed
78292,14573,5571,2025-12-26 16:10:00,delivery,7,242.33,0.0,72,completed
78293,2501,7179,2025-07-18 19:29:00,app,3,141.94,0.0,0,completed
78294,1592,8206,2024-07-21 14:09:00,dine_in,6,127.67,0.0,0,completed
78295,5095,2704,2024-05-16 12:14:00,dine_in,2,47.13,0.0,0,completed
78296,3088,7198,2025-02-01 12:35:00,takeaway,5,1077.98,161.7,0,completed
78297,5999,4578,2024-01-13 10:18:00,website,8,529.12,52.91,0,completed
78298,4140,7986,2025-10-24 19:07:00,takeaway,3,106.96,5.35,0,completed
78299,12436,2458,2024-09-28 11:34:00,dine_in,4,615.41,0.0,0,completed
78300,4692,3979,2025-02-17 18:28:00,delivery,1,743.98,0.0,24,completed
78301,14293,2365,2025-10-29 15:05:00,dine_in,5,695.13,0.0,0,completed
78302,9917,10556,2024-03-04 18:41:00,takeaway,7,133.99,20.1,0,completed
78303,7862,8293,2024-08-08 19:06:00,takeaway,7,213.4,0.0,0,completed
78304,8256,963,2025-10-29 23:11:00,dine_in,6,339.9,0.0,0,completed
78305,10361,189,2024-05-12 23:17:00,dine_in,6,507.73,0.0,0,completed
78306,4750,3462,2025-12-27 14:08:00,delivery,3,40.0,0.0,68,completed
78307,11974,5710,2025-02-22 13:35:00,app,5,282.18,42.33,0,completed
78308,9536,9755,2025-01-04 20:50:00,dine_in,4,277.29,0.0,0,completed
78309,8754,9704,2025-07-01 20:52:00,dine_in,1,196.31,9.82,0,completed
78310,10739,1600,2024-04-19 13:31:00,delivery,6,150.3,0.0,27,completed
78311,6182,11904,2024-03-25 18:43:00,delivery,6,119.61,17.94,44,completed
78312,11533,3608,2025-07-04 19:54:00,delivery,6,377.69,56.65,64,refunded
78313,1624,143,2025-12-25 10:42:00,app,8,354.9,35.49,0,completed
78314,1017,4505,2024-08-28 20:46:00,delivery,5,527.21,26.36,40,completed
78315,3433,3845,2025-07-10 16:09:00,dine_in,2,1043.38,0.0,0,completed
78316,3119,8338,2024-12-08 13:37:00,takeaway,3,545.21,0.0,0,completed
78317,3867,1364,2025-02-27 17:27:00,dine_in,8,128.62,0.0,0,completed
78318,8869,11898,2025-01-16 16:55:00,dine_in,3,285.06,0.0,0,completed
78319,13723,9182,2024-09-21 21:35:00,delivery,5,165.6,0.0,32,completed
78320,5773,10496,2024-07-01 13:46:00,app,8,68.06,0.0,0,completed
78321,3929,14,2025-10-28 18:58:00,delivery,8,367.31,36.73,48,completed
78322,4898,7436,2024-08-10 16:59:00,app,5,355.81,0.0,0,completed
78323,3434,2214,2024-08-04 14:01:00,takeaway,8,967.8,48.39,0,completed
78324,7525,5084,2025-07-02 18:45:00,delivery,4,794.96,0.0,30,completed
78325,3796,5028,2025-09-21 15:16:00,dine_in,6,523.35,0.0,0,completed
78326,1275,8241,2024-03-24 15:46:00,takeaway,1,331.99,0.0,0,completed
78327,10620,2871,2025-04-22 15:30:00,delivery,5,573.64,0.0,58,completed
78328,8272,9250,2025-02-14 18:42:00,dine_in,1,892.02,0.0,0,completed
78329,494,3929,2025-10-14 18:17:00,app,8,213.69,0.0,0,completed
78330,5770,1681,2025-01-10 11:23:00,delivery,8,848.87,0.0,58,completed
78331,12805,7712,2025-01-22 10:22:00,delivery,2,198.36,29.75,32,completed
78332,13582,9541,2025-10-23 14:59:00,dine_in,1,49.68,7.45,0,completed
78333,10387,9589,2024-04-11 14:26:00,app,3,159.99,16.0,0,completed
78334,630,11591,2024-02-29 12:49:00,app,1,301.2,0.0,0,completed
78335,1238,1776,2024-12-18 14:53:00,app,4,77.65,0.0,0,completed
78336,12487,3341,2024-04-05 22:39:00,takeaway,5,101.36,0.0,0,completed
78337,10811,6314,2025-06-13 22:53:00,dine_in,5,559.1,0.0,0,completed
78338,7663,3002,2024-05-23 18:49:00,delivery,5,179.82,0.0,33,completed
78339,10240,724,2025-01-28 21:41:00,app,3,324.13,0.0,0,completed
78340,2690,5387,2024-09-14 10:54:00,dine_in,4,446.29,0.0,0,refunded
78341,535,9149,2024-11-02 17:58:00,dine_in,8,609.14,91.37,0,completed
78342,5028,6180,2025-12-23 23:56:00,delivery,8,188.86,28.33,37,cancelled
78343,6783,7575,2024-03-25 21:28:00,delivery,1,146.72,14.67,48,completed
78344,9051,11521,2024-07-11 14:15:00,delivery,4,580.47,0.0,34,cancelled
78345,10631,5489,2024-08-02 10:40:00,dine_in,7,69.14,3.46,0,completed
78346,10182,5803,2025-02-28 23:45:00,dine_in,3,422.48,42.25,0,completed
78347,13238,10055,2024-09-23 19:47:00,delivery,6,503.68,25.18,39,completed
78348,9354,4767,2025-04-23 18:35:00,dine_in,7,219.25,32.89,0,completed
78349,11010,4574,2025-10-21 17:30:00,delivery,4,278.71,0.0,32,completed
78350,1652,10743,2024-09-08 13:20:00,delivery,1,312.22,0.0,52,completed
78351,14226,6578,2025-12-19 18:16:00,dine_in,7,321.6,32.16,0,refunded
78352,9664,9610,2025-07-29 14:25:00,app,2,458.78,0.0,0,refunded
78353,11007,5249,2024-03-24 10:01:00,website,3,95.68,0.0,0,completed
78354,10498,9853,2025-10-23 11:54:00,takeaway,6,327.81,0.0,0,completed
78355,4747,2908,2025-10-24 20:21:00,delivery,7,650.51,97.58,55,completed
78356,2086,9463,2024-12-24 14:41:00,dine_in,8,76.1,11.41,0,completed
78357,167,5039,2025-01-31 10:51:00,app,4,1143.08,171.46,0,completed
78358,11817,3947,2025-01-23 13:42:00,takeaway,1,281.08,0.0,0,completed
78359,10703,6612,2024-05-26 23:26:00,app,2,417.34,0.0,0,completed
78360,3734,7034,2024-12-23 10:58:00,app,1,540.36,54.04,0,completed
78361,2878,10936,2025-05-18 10:17:00,delivery,1,105.7,15.86,33,cancelled
78362,3637,857,2025-01-19 20:00:00,dine_in,6,399.9,59.98,0,completed
78363,6296,1490,2024-04-11 17:01:00,app,7,363.13,0.0,0,completed
78364,4340,11584,2025-10-09 18:12:00,app,3,235.56,0.0,0,completed
78365,705,3598,2025-09-04 19:43:00,dine_in,3,230.62,23.06,0,completed
78366,14234,6965,2025-10-07 22:08:00,takeaway,4,1666.89,166.69,0,completed
78367,3997,5707,2024-02-08 10:06:00,dine_in,5,128.67,0.0,0,completed
78368,6074,7794,2024-05-21 19:08:00,takeaway,4,549.1,0.0,0,completed
78369,14944,2152,2025-09-15 16:48:00,delivery,6,88.04,0.0,62,completed
78370,510,5355,2025-08-05 11:36:00,takeaway,8,1118.91,0.0,0,completed
78371,14812,6614,2024-06-29 16:02:00,dine_in,8,123.93,12.39,0,completed
78372,13399,6760,2024-01-06 11:09:00,website,6,246.92,0.0,0,completed
78373,1550,5761,2025-06-07 15:21:00,dine_in,7,375.17,0.0,0,completed
78374,12530,655,2024-02-21 19:27:00,dine_in,1,620.02,0.0,0,completed
78375,5470,11756,2024-05-11 17:13:00,dine_in,4,94.08,4.7,0,completed
78376,4148,8378,2025-12-16 17:46:00,app,3,879.26,87.93,0,completed
78377,10293,3571,2025-06-07 20:57:00,app,8,328.13,0.0,0,completed
78378,14234,8313,2025-03-05 18:32:00,dine_in,8,398.73,0.0,0,completed
78379,6113,4353,2024-04-12 13:11:00,takeaway,4,85.68,8.57,0,completed
78380,11738,6709,2024-07-14 13:21:00,dine_in,1,473.38,0.0,0,completed
78381,884,6460,2025-09-06 23:00:00,delivery,7,865.76,86.58,22,completed
78382,8926,4521,2025-01-31 23:56:00,delivery,8,512.32,25.62,75,completed
78383,2210,10078,2024-02-27 21:20:00,dine_in,4,757.82,0.0,0,completed
78384,10304,11012,2025-09-16 20:15:00,delivery,7,719.34,107.9,71,completed
78385,14290,220,2025-07-18 18:30:00,takeaway,1,269.21,40.38,0,completed
78386,1094,3500,2024-04-02 19:07:00,delivery,2,48.16,7.22,43,completed
78387,3106,6195,2025-10-06 17:55:00,delivery,6,83.31,8.33,13,completed
78388,7751,10427,2024-03-28 12:28:00,dine_in,7,67.27,6.73,0,completed
78389,14661,3247,2025-12-26 23:04:00,dine_in,7,345.98,51.9,0,completed
78390,620,5037,2024-05-27 19:34:00,takeaway,7,162.0,0.0,0,completed
78391,3691,11154,2025-08-13 21:50:00,app,4,68.01,0.0,0,completed
78392,1145,9650,2024-03-15 18:22:00,dine_in,2,191.72,19.17,0,completed
78393,803,6048,2025-03-23 18:18:00,delivery,3,807.62,40.38,20,completed
78394,1288,8389,2025-09-28 10:18:00,delivery,5,225.25,22.53,43,completed
78395,10223,5717,2024-02-26 12:24:00,app,3,45.0,4.5,0,completed
78396,1117,5657,2024-11-04 22:41:00,delivery,5,56.02,0.0,54,completed
78397,2432,262,2024-03-19 12:42:00,dine_in,2,146.97,14.7,0,completed
78398,2012,215,2024-04-06 16:09:00,delivery,7,1417.71,0.0,56,completed
78399,4706,5935,2025-12-27 21:11:00,dine_in,1,417.5,62.62,0,completed
78400,465,1688,2024-12-11 23:44:00,delivery,3,199.56,0.0,40,completed
78401,7282,10200,2025-04-12 19:06:00,takeaway,5,88.61,0.0,0,completed
78402,4573,4835,2024-02-27 12:31:00,dine_in,7,953.37,0.0,0,completed
78403,12542,11976,2024-10-03 18:35:00,dine_in,7,451.93,0.0,0,completed
78404,7719,11055,2024-02-15 16:35:00,delivery,3,50.95,5.1,41,completed
78405,794,7302,2025-08-07 13:29:00,app,8,579.53,0.0,0,completed
78406,5953,10712,2024-01-10 20:50:00,dine_in,3,431.38,64.71,0,completed
78407,648,929,2025-11-30 20:53:00,dine_in,5,238.5,0.0,0,completed
78408,10101,9295,2025-07-22 16:38:00,dine_in,1,669.59,0.0,0,completed
78409,11114,8768,2025-02-05 11:18:00,delivery,8,1801.69,90.08,54,completed
78410,13108,882,2024-12-16 22:14:00,app,6,406.56,40.66,0,completed
78411,8209,4666,2024-06-02 11:21:00,app,1,244.95,0.0,0,completed
78412,9626,3745,2024-08-09 16:21:00,takeaway,2,42.86,0.0,0,completed
78413,14490,2141,2025-12-10 11:48:00,delivery,8,173.01,0.0,48,completed
78414,4918,2244,2024-10-08 13:34:00,delivery,7,553.44,0.0,12,completed
78415,12558,710,2025-10-28 18:16:00,delivery,4,568.36,0.0,58,completed
78416,1885,10156,2024-05-22 18:43:00,app,4,1377.65,68.88,0,cancelled
78417,9250,3817,2025-10-17 11:05:00,dine_in,6,458.4,45.84,0,completed
78418,2838,7659,2024-12-07 20:56:00,app,3,267.56,0.0,0,completed
78419,3646,4187,2025-03-03 16:12:00,delivery,3,114.18,17.13,19,completed
78420,3172,11195,2024-12-02 10:45:00,takeaway,8,81.2,0.0,0,completed
78421,11496,2434,2025-07-17 12:01:00,takeaway,6,206.3,30.95,0,completed
78422,3226,2803,2025-02-20 11:39:00,delivery,2,226.41,22.64,59,completed
78423,10204,5630,2025-10-16 18:15:00,dine_in,7,436.85,0.0,0,completed
78424,12197,8893,2024-09-01 10:56:00,website,4,227.82,0.0,0,completed
78425,3760,697,2024-10-05 17:05:00,dine_in,2,368.48,0.0,0,completed
78426,11563,9540,2025-10-26 23:54:00,dine_in,6,105.65,0.0,0,completed
78427,3343,4984,2024-02-28 13:06:00,dine_in,3,146.06,0.0,0,completed
78428,6220,11753,2024-02-04 17:10:00,delivery,5,612.8,91.92,21,completed
78429,7368,11103,2025-03-19 11:11:00,delivery,2,28.18,1.41,29,completed
78430,8527,4011,2024-03-07 11:40:00,takeaway,7,199.82,0.0,0,completed
78431,1743,3115,2025-11-03 10:52:00,takeaway,2,234.24,23.42,0,completed
78432,14823,3874,2024-06-04 12:59:00,website,1,1155.47,0.0,0,completed
78433,14865,9531,2025-08-08 15:50:00,app,5,168.62,16.86,0,completed
78434,5829,3093,2025-11-18 11:50:00,takeaway,8,40.38,0.0,0,completed
78435,11553,4080,2025-03-17 10:16:00,delivery,4,345.35,17.27,30,completed
78436,11238,2891,2025-11-05 12:53:00,takeaway,7,563.98,28.2,0,completed
78437,560,10564,2025-04-02 11:56:00,delivery,4,632.67,0.0,42,completed
78438,8859,5854,2025-04-29 23:30:00,dine_in,1,23.93,0.0,0,completed
78439,4570,7396,2025-09-28 16:15:00,dine_in,7,752.01,37.6,0,completed
78440,2138,4889,2024-05-26 18:45:00,dine_in,8,633.39,95.01,0,refunded
78441,13150,10795,2025-07-29 15:16:00,delivery,4,134.24,0.0,14,completed
78442,14579,11072,2024-10-18 13:01:00,dine_in,2,46.84,4.68,0,completed
78443,7451,6198,2025-04-29 13:03:00,takeaway,7,289.81,0.0,0,completed
78444,5972,4138,2024-02-28 12:12:00,dine_in,3,169.56,0.0,0,refunded
78445,9992,2010,2024-08-02 17:11:00,website,5,95.15,0.0,0,completed
78446,118,4359,2024-01-18 21:02:00,dine_in,7,688.61,0.0,0,completed
78447,5398,3372,2025-03-22 22:35:00,dine_in,7,224.09,0.0,0,completed
78448,4526,9832,2024-09-05 19:23:00,delivery,8,77.49,3.87,39,completed
78449,2614,8730,2024-12-04 18:44:00,app,5,188.12,18.81,0,completed
78450,437,3426,2024-08-14 20:51:00,delivery,3,28.49,0.0,15,completed
78451,12618,1143,2025-02-11 22:44:00,dine_in,5,768.94,0.0,0,completed
78452,6997,10173,2024-03-27 18:59:00,dine_in,2,321.8,0.0,0,completed
78453,9984,10147,2024-10-03 22:38:00,dine_in,4,226.08,22.61,0,completed
78454,11384,6162,2025-09-19 12:54:00,dine_in,2,144.97,0.0,0,completed
78455,11370,7885,2025-02-23 10:30:00,dine_in,3,255.6,0.0,0,completed
78456,3008,2138,2024-01-02 23:23:00,website,7,263.45,39.52,0,completed
78457,1583,2809,2024-01-14 17:45:00,app,1,1327.7,66.38,0,completed
78458,11560,6756,2024-02-20 21:23:00,dine_in,8,161.48,16.15,0,completed
78459,9437,5552,2025-05-20 15:38:00,delivery,2,82.9,12.44,18,completed
78460,5081,10751,2025-03-29 20:38:00,app,7,46.72,0.0,0,completed
78461,11467,9745,2024-04-23 22:26:00,delivery,2,132.46,0.0,27,completed
78462,2678,8723,2024-12-21 10:37:00,website,2,836.81,0.0,0,completed
78463,13865,10757,2025-03-26 16:49:00,dine_in,5,108.82,0.0,0,completed
78464,1467,1623,2025-07-15 14:14:00,website,6,42.2,0.0,0,completed
78465,5990,9493,2025-09-26 22:55:00,dine_in,5,700.39,0.0,0,completed
78466,12165,7874,2024-03-08 23:11:00,delivery,8,567.75,85.16,63,completed
78467,432,8897,2024-01-16 22:24:00,delivery,2,95.18,9.52,42,completed
78468,14846,8155,2025-07-24 12:06:00,dine_in,7,110.04,0.0,0,completed
78469,823,2814,2024-09-18 23:16:00,dine_in,8,144.48,7.22,0,completed
78470,13012,2061,2025-02-18 13:38:00,delivery,4,90.26,9.03,57,completed
78471,12582,9066,2025-12-10 14:12:00,takeaway,2,297.0,0.0,0,completed
78472,9001,10549,2025-08-28 21:44:00,dine_in,4,347.46,34.75,0,completed
78473,3792,10015,2024-01-02 22:12:00,dine_in,4,700.21,0.0,0,completed
78474,9450,11134,2025-09-01 20:18:00,delivery,3,517.83,0.0,17,cancelled
78475,14894,10815,2024-03-01 13:21:00,dine_in,8,36.94,0.0,0,completed
78476,8272,10867,2024-02-02 22:23:00,app,4,72.87,3.64,0,completed
78477,1231,446,2024-09-10 23:05:00,app,2,564.94,56.49,0,completed
78478,11713,9431,2025-07-06 16:02:00,delivery,7,239.66,35.95,53,completed
78479,13611,8644,2025-12-01 20:31:00,delivery,3,129.47,6.47,25,completed
78480,1426,5098,2024-08-07 20:37:00,delivery,6,129.58,12.96,23,completed
78481,4425,6460,2025-01-16 13:28:00,dine_in,3,986.61,0.0,0,completed
78482,8550,10251,2025-05-09 19:38:00,app,3,463.34,0.0,0,completed
78483,6791,5369,2025-09-03 20:05:00,dine_in,7,134.88,20.23,0,completed
78484,8094,7146,2024-09-25 12:41:00,dine_in,5,128.41,0.0,0,completed
78485,1789,6749,2025-06-01 21:33:00,delivery,8,15.3,0.0,31,completed
78486,5695,7944,2024-01-27 19:48:00,app,4,29.33,2.93,0,completed
78487,3220,7595,2024-09-19 21:30:00,takeaway,3,147.6,7.38,0,completed
78488,14412,4436,2025-10-30 10:26:00,dine_in,2,142.04,0.0,0,completed
78489,3957,3486,2024-06-14 16:20:00,takeaway,5,218.27,0.0,0,completed
78490,1232,10216,2024-08-17 19:34:00,dine_in,6,75.11,3.76,0,completed
78491,10727,2607,2024-10-21 13:28:00,dine_in,8,318.33,47.75,0,completed
78492,13394,5450,2025-06-27 16:30:00,takeaway,2,293.25,29.33,0,completed
78493,12097,6051,2024-03-25 11:06:00,dine_in,2,373.23,0.0,0,completed
78494,6518,8019,2024-11-05 21:56:00,delivery,3,303.76,15.19,43,completed
78495,1574,10961,2025-07-02 19:44:00,takeaway,1,969.11,0.0,0,completed
78496,9671,4303,2024-08-09 17:44:00,dine_in,2,107.12,5.36,0,completed
78497,13330,836,2024-06-03 13:25:00,dine_in,4,743.53,111.53,0,completed
78498,9168,3052,2024-11-18 17:12:00,delivery,3,525.21,0.0,28,completed
78499,5243,1421,2024-10-31 12:26:00,delivery,6,102.81,5.14,53,completed
78500,8013,6504,2024-01-17 17:29:00,app,7,746.49,0.0,0,cancelled
78501,3899,4090,2025-09-30 23:12:00,app,4,294.03,0.0,0,completed
78502,238,1741,2024-12-19 16:36:00,app,6,943.64,47.18,0,completed
78503,7944,198,2024-01-24 16:48:00,dine_in,4,61.93,6.19,0,completed
78504,693,7116,2024-01-19 12:16:00,dine_in,3,188.5,0.0,0,completed
78505,5804,3137,2024-06-14 11:25:00,dine_in,6,392.0,19.6,0,cancelled
78506,9146,1773,2024-09-26 19:28:00,delivery,6,259.06,25.91,41,completed
78507,5964,6925,2025-01-11 12:18:00,delivery,6,104.39,5.22,17,completed
78508,9828,10086,2024-07-05 11:15:00,delivery,3,15.14,0.0,57,completed
78509,14821,6186,2025-03-22 19:58:00,dine_in,6,492.44,0.0,0,completed
78510,11971,3830,2024-03-25 10:24:00,dine_in,8,229.21,0.0,0,completed
78511,2336,11882,2025-08-15 16:50:00,dine_in,4,486.66,73.0,0,completed
78512,2387,8604,2024-08-06 17:48:00,delivery,1,260.8,0.0,41,cancelled
78513,4252,5572,2024-05-29 13:07:00,takeaway,6,35.78,0.0,0,completed
78514,14703,9360,2024-12-13 17:28:00,delivery,3,39.78,0.0,34,completed
78515,8567,11250,2025-09-21 12:03:00,website,7,877.58,0.0,0,completed
78516,14790,11867,2025-04-03 14:20:00,dine_in,2,207.95,10.4,0,completed
78517,12810,10745,2024-03-18 20:45:00,dine_in,8,662.53,33.13,0,completed
78518,14725,1674,2024-03-20 15:38:00,takeaway,4,313.99,47.1,0,completed
78519,5021,10305,2024-07-22 18:33:00,dine_in,5,454.1,0.0,0,completed
78520,1530,6651,2024-09-30 11:15:00,dine_in,5,275.87,0.0,0,completed
78521,4342,7360,2024-03-08 20:18:00,delivery,1,418.32,41.83,74,completed
78522,11836,7225,2025-12-09 20:20:00,delivery,7,604.82,60.48,43,completed
78523,10728,7712,2025-06-12 20:44:00,delivery,8,50.93,0.0,33,completed
78524,7826,11740,2025-03-05 11:21:00,dine_in,8,234.24,23.42,0,completed
78525,6435,8349,2024-03-01 20:17:00,delivery,3,701.28,0.0,35,completed
78526,8941,3689,2024-09-24 23:10:00,app,5,162.3,24.35,0,completed
78527,11576,2607,2025-09-18 21:54:00,dine_in,8,250.55,0.0,0,completed
78528,13268,1064,2025-03-01 18:22:00,delivery,5,1205.08,120.51,68,completed
78529,3899,4266,2025-11-03 20:14:00,dine_in,4,122.43,6.12,0,completed
78530,6262,4300,2025-01-13 16:35:00,takeaway,1,613.41,0.0,0,completed
78531,9252,11775,2024-03-29 16:54:00,app,2,331.48,0.0,0,completed
78532,13824,11676,2025-09-19 19:17:00,delivery,8,67.95,0.0,43,completed
78533,10440,10569,2025-09-22 11:10:00,delivery,5,538.98,80.85,27,completed
78534,11099,5342,2025-09-08 19:43:00,app,4,648.66,0.0,0,completed
78535,14974,7654,2024-06-26 20:56:00,delivery,5,326.89,0.0,44,completed
78536,14701,9732,2024-10-18 10:47:00,takeaway,6,1487.74,74.39,0,completed
78537,372,3141,2024-03-26 16:17:00,app,2,243.73,24.37,0,completed
78538,6975,749,2024-12-12 14:30:00,delivery,4,1307.35,0.0,52,completed
78539,3332,3789,2024-03-03 12:10:00,takeaway,5,1294.32,129.43,0,cancelled
78540,851,2693,2024-02-14 11:09:00,dine_in,3,126.04,12.6,0,completed
78541,5284,7039,2025-08-28 16:01:00,dine_in,4,626.64,62.66,0,completed
78542,9453,8742,2024-05-29 10:06:00,delivery,7,559.06,0.0,73,completed
78543,8931,6426,2024-05-09 17:57:00,takeaway,5,471.51,0.0,0,completed
78544,3117,3878,2024-01-02 12:48:00,app,7,101.93,10.19,0,completed
78545,7822,4772,2024-04-09 12:58:00,delivery,7,280.78,0.0,12,completed
78546,590,187,2025-08-19 23:49:00,dine_in,2,792.86,0.0,0,completed
78547,3098,6275,2024-03-15 11:41:00,dine_in,7,229.25,11.46,0,completed
78548,4063,10292,2025-04-16 17:51:00,app,1,125.96,18.89,0,completed
78549,8182,11726,2025-04-05 17:48:00,delivery,5,289.6,28.96,13,completed
78550,14193,1553,2025-05-24 18:52:00,app,1,672.75,33.64,0,completed
78551,4943,7906,2025-12-16 11:52:00,dine_in,7,197.37,29.61,0,completed
78552,5739,6390,2025-01-02 22:41:00,dine_in,7,530.73,0.0,0,completed
78553,10154,6136,2025-02-03 17:34:00,dine_in,3,36.7,0.0,0,completed
78554,12700,8500,2025-05-05 17:22:00,app,2,305.98,0.0,0,completed
78555,4009,8815,2025-11-22 11:30:00,delivery,7,284.85,0.0,58,completed
78556,12904,6778,2024-08-22 11:14:00,takeaway,4,84.66,0.0,0,completed
78557,5837,3802,2025-12-18 17:10:00,dine_in,8,664.13,0.0,0,completed
78558,2315,5112,2025-06-20 23:59:00,delivery,4,211.05,21.11,39,completed
78559,1212,7331,2025-12-27 13:40:00,dine_in,3,786.74,0.0,0,completed
78560,10704,6695,2025-06-18 21:27:00,delivery,7,234.48,0.0,23,completed
78561,13636,8428,2025-04-01 22:24:00,delivery,2,326.96,0.0,15,completed
78562,8891,4611,2025-09-07 18:20:00,dine_in,5,175.14,26.27,0,completed
78563,5981,8546,2025-01-08 10:47:00,delivery,7,607.28,0.0,37,completed
